,平均,最大値,最小値,分散,標準偏差
fixed acidity,8.31963727329581,15.9,4.6,3.0295205688671114,1.7405518001102729
volatile acidity,0.5278205128205128,1.58,0.12,0.0320423261333205,0.17900370424469014
citric acid,0.2709756097560976,1.0,0.0,0.03792375112494089,0.19474021445233364
residual sugar,2.53880550343965,15.5,0.9,1.9866539202698996,1.4094871124880495
chlorides,0.08746654158849279,0.611,0.012,0.0022137573233114347,0.04705058260331571
free sulfur dioxide,15.874921826141339,72.0,1.0,109.34645676374501,10.45688561493072
total sulfur dioxide,46.46779237023139,289.0,6.0,1081.42563558916,32.88503665178374
density,0.9967466791744841,1.00369,0.99007,3.5598017926307083e-06,0.0018867437008323914
pH,3.3111131957473416,4.01,2.74,0.023820274241131787,0.15433818141060165
sulphates,0.6581488430268917,2.0,0.33,0.02871464701398349,0.16945396724179546
alcohol,10.422983114446529,14.9,8.4,1.1349371714889036,1.0653343003437483
quality,5.6360225140712945,8.0,3.0,0.6517605398308277,0.8073168769639513
